LOAN,LOANSUFFVOWEL,VERB,VERBAFFVOWEL,FONETIKA,LEVENSTEIN,VERBFREQ
свайпнуть,у,глянуть,у,4,6,37
свайпнуть,у,планировать,а,7,8,36.8
свайпнуть,у,отозваться,а,7,8,36.7
свайпнуть,у,осуществить,и,6,9,36.7
свайпнуть,у,разбить,и,4,6,36.7
свайпнуть,у,разойтись,сь,6,8,36.7
свайпнуть,у,перенести,ти,6,8,36.6
свайпнуть,у,испытать,а,5,7,36.5
свайпнуть,у,закрывать,а,5,7,36.4
свайпнуть,у,оценивать,а,5,7,36.4
свайпнуть,у,окончить,и,5,7,36.4
свайпнуть,у,нарушить,и,5,6,35.9
свайпнуть,у,ощутить,и,5,7,35.9
свайпнуть,у,сопровождать,а,7,6,35.8
свайпнуть,у,научить,и,5,9,35.8
свайпнуть,у,пробовать,а,5,7,35.7
свайпнуть,у,стучать,а,4,6,35.7
свайпнуть,у,напечатать,а,6,7,35.5
свайпнуть,у,пускать,а,5,8,35.5
свайпнуть,у,выставить,и,5,7,35.5
свайпнуть,у,прикрыть,ы,5,7,35.5
свайпнуть,у,сиять,я,4,6,35.5
свайпнуть,у,проживать,а,5,9,35.4
свайпнуть,у,делиться,и,6,7,35.4
свайпнуть,у,призвать,а,5,8,35.3
свайпнуть,у,изобразить,и,6,7,35.3
свайпнуть,у,изучить,и,5,8,35.3
свайпнуть,у,производиться,и,7,7,35.3
свайпнуть,у,подвести,ти,7,11,35.3
свайпнуть,у,достигать,а,6,7,35.2
свайпнуть,у,допускать,а,6,7,35.1
свайпнуть,у,посылать,а,5,7,35.1
свайпнуть,у,утратить,и,6,7,35.1
свайпнуть,у,класть,ть,6,8,35
свайпнуть,у,захотеться,е,6,6,35
свайпнуть,у,подобрать,а,5,7,34.9
свайпнуть,у,возразить,и,5,7,34.9
свайпнуть,у,грозить,и,5,7,34.9
свайпнуть,у,образовывать,а,8,9,34.8
свайпнуть,у,предполагаться,а,9,11,34.8
свайпнуть,у,устанавливать,а,8,7,34.8
свайпнуть,у,проявлять,я,6,9,34.8
свайпнуть,у,водить,и,4,6,34.7
свайпнуть,у,помолчать,а,6,7,34.6
свайпнуть,у,сдавать,а,4,7,34.4
свайпнуть,у,постоять,я,5,5,34.4
свайпнуть,у,демонстрировать,а,10,12,34.3
свайпнуть,у,спускаться,а,6,7,34.3
свайпнуть,у,посидеть,е,5,10,34.3
свайпнуть,у,распространить,и,8,8,34.3
свайпнуть,у,догадываться,а,8,9,34.2
свайпнуть,у,изображать,а,6,8,34.2
свайпнуть,у,бродить,и,5,7,34.1
свайпнуть,у,опираться,а,6,9,34
свайпнуть,у,посоветовать,а,6,8,34
свайпнуть,у,разглядывать,а,7,10,34
свайпнуть,у,одеть,ть,5,7,33.9
свайпнуть,у,задержать,а,5,8,33.9
свайпнуть,у,нарисовать,а,6,7,33.9
свайпнуть,у,располагаться,а,8,10,33.9
свайпнуть,у,беседовать,а,6,8,33.8
свайпнуть,у,заболеть,е,4,6,33.8
свайпнуть,у,превратить,и,6,8,33.8
свайпнуть,у,покачать,а,5,7,33.7
свайпнуть,у,налить,и,5,6,33.7
свайпнуть,у,отдохнуть,у,4,5,33.7
свайпнуть,у,течь,чь,7,7,33.7
свайпнуть,у,доверять,я,5,8,33.7
свайпнуть,у,гнать,а,5,6,33.6
свайпнуть,у,обусловить,и,6,8,33.6
свайпнуть,у,связывать,а,3,5,33.5
свайпнуть,у,удивить,и,5,7,33.5
свайпнуть,у,биться,и,6,9,33.4
свайпнуть,у,браться,а,6,8,33.3
свайпнуть,у,присесть,е,6,7,33.3
свайпнуть,у,тратить,и,5,6,33.3
свайпнуть,у,разрушить,и,6,7,33.2
свайпнуть,у,волновать,а,5,7,33.1
свайпнуть,у,плавать,а,5,7,33.1
свайпнуть,у,развивать,а,5,6,33.1
свайпнуть,у,спасать,а,4,7,33.1
свайпнуть,у,окружить,и,6,5,33.1
свайпнуть,у,обязать,а,5,8,33
свайпнуть,у,видеться,е,5,9,33
свайпнуть,у,возглавлять,я,7,7,33
свайпнуть,у,доказывать,а,6,9,32.9
свайпнуть,у,гордиться,и,7,7,32.9
свайпнуть,у,сообразить,и,5,9,32.9
свайпнуть,у,проявляться,я,8,7,32.9
свайпнуть,у,заказать,а,4,6,32.8
свайпнуть,у,трогать,а,5,7,32.8
свайпнуть,у,завершить,и,4,7,32.7
свайпнуть,у,попасться,а,6,6,32.6
свайпнуть,у,поцеловать,а,6,8,32.6
свайпнуть,у,пугать,а,5,8,32.6
свайпнуть,у,отменить,и,5,7,32.6
свайпнуть,у,избежать,а,5,7,32.5
свайпнуть,у,советовать,а,4,8,32.5
свайпнуть,у,подхватить,и,7,8,32.5
свайпнуть,у,потрясти,ти,7,10,32.5
свайпнуть,у,предоставлять,я,9,6,32.5
свайпнуть,у,выбросить,и,5,7,32.4
свайпнуть,у,доложить,и,5,7,32.4
свайпнуть,у,скрыть,ы,5,8,32.4
свайпнуть,у,объясняться,я,7,6,32.4
свайпнуть,у,отказать,а,6,9,32.3
свайпнуть,у,разбираться,а,7,7,32.3
свайпнуть,у,обидеться,е,6,7,32.3
свайпнуть,у,повесить,и,5,7,32.3
свайпнуть,у,посетить,и,5,9,32.3
свайпнуть,у,замолчать,а,5,6,32.2
свайпнуть,у,окружать,а,6,7,32.2
свайпнуть,у,успевать,а,5,7,32.2
свайпнуть,у,двинуться,у,5,7,32.2
свайпнуть,у,обрести,ти,6,8,32.1
свайпнуть,у,подчеркивать,а,8,10,32.1
свайпнуть,у,переводить,и,6,8,32
свайпнуть,у,храниться,и,6,7,32
свайпнуть,у,полезть,ть,6,7,32
свайпнуть,у,издать,ть,5,8,31.8
свайпнуть,у,вырваться,а,6,12,31.8
свайпнуть,у,заинтересовать,а,8,7,31.8
свайпнуть,у,помешать,а,5,7,31.8
свайпнуть,у,ценить,и,3,6,31.8
свайпнуть,у,сравнить,и,3,4,31.7
свайпнуть,у,тащить,и,5,6,31.6
свайпнуть,у,совпадать,а,4,6,31.5
свайпнуть,у,пообещать,а,5,8,31.4
свайпнуть,у,благодарить,и,7,9,31.4
свайпнуть,у,направиться,и,8,7,31.4
свайпнуть,у,развернуть,у,4,6,31.4
свайпнуть,у,прозвучать,а,6,8,31.3
свайпнуть,у,соглашаться,а,7,8,31.3
свайпнуть,у,доставать,а,6,7,31.2
свайпнуть,у,зарегистрировать,а,11,13,31.2
свайпнуть,у,оглядываться,а,8,5,31.2
свайпнуть,у,опасаться,а,6,6,31.2
свайпнуть,у,сменить,и,3,10,31.2
свайпнуть,у,обмануть,у,5,8,31.2
свайпнуть,у,обнять,я,3,5,31.2
свайпнуть,у,рассуждать,а,6,8,31.1
свайпнуть,у,украсть,а,6,7,31.1
свайпнуть,у,ошибиться,и,6,6,31
свайпнуть,у,повысить,и,5,9,31
свайпнуть,у,поручить,и,5,7,31
свайпнуть,у,заявлять,я,4,7,31
свайпнуть,у,заполнить,и,4,6,30.9
свайпнуть,у,опуститься,и,7,9,30.9
свайпнуть,у,развести,ти,6,7,30.9
свайпнуть,у,заплакать,а,5,7,30.8
свайпнуть,у,засыпать,а,4,7,30.8
свайпнуть,у,преодолеть,е,5,6,30.8
свайпнуть,у,заслужить,и,5,8,30.8
свайпнуть,у,трудиться,и,6,9,30.8
свайпнуть,у,пожалеть,е,5,7,30.7
свайпнуть,у,лечить,и,5,7,30.6
свайпнуть,у,зарабатывать,а,7,7,30.5
свайпнуть,у,предусматривать,а,10,9,30.5
свайпнуть,у,охватить,и,5,6,30.5
свайпнуть,у,валяться,я,5,11,30.5
свайпнуть,у,обойти,ти,5,8,30.4
свайпнуть,у,выражаться,а,6,7,30.4
свайпнуть,у,сломать,а,3,7,30.4
свайпнуть,у,обидеть,е,5,7,30.4
свайпнуть,у,доходить,и,5,6,30.4
свайпнуть,у,даваться,а,6,4,30.3
свайпнуть,у,прощать,а,5,8,30.3
свайпнуть,у,вытянуть,у,3,7,30.3
свайпнуть,у,отвернуться,у,6,7,30.3
свайпнуть,у,рухнуть,у,4,5,30.3
свайпнуть,у,свернуть,у,2,3,30.3
свайпнуть,у,стесняться,я,5,7,30.3
свайпнуть,у,возражать,а,5,7,30.2
свайпнуть,у,пробормотать,а,7,8,30.2
свайпнуть,у,осветить,и,4,6,30.2
свайпнуть,у,приступить,и,6,8,30.2
свайпнуть,у,выделяться,я,6,10,30.2
свайпнуть,у,проиграть,а,5,9,30.1
свайпнуть,у,длиться,и,6,7,30.1
свайпнуть,у,изложить,и,5,8,30.1
свайпнуть,у,обозначить,и,6,7,30.1
свайпнуть,у,полюбить,и,5,7,30.1
свайпнуть,у,распахнуть,у,5,5,30.1
свайпнуть,у,провожать,а,5,7,30
свайпнуть,у,реагировать,а,6,8,30
свайпнуть,у,рисковать,а,6,7,30
свайпнуть,у,устроиться,и,7,9,30
свайпнуть,у,увеличиться,и,6,8,29.9
свайпнуть,у,кончить,и,5,7,29.8
свайпнуть,у,столкнуться,у,5,6,29.8
свайпнуть,у,свести,ти,4,4,29.7
свайпнуть,у,заснуть,у,3,6,29.7
свайпнуть,у,сбить,ть,4,10,29.6
свайпнуть,у,отправляться,я,9,6,29.6
свайпнуть,у,кончаться,а,7,9,29.5
свайпнуть,у,нарушать,а,5,6,29.5
свайпнуть,у,выпасть,а,4,5,29.4
свайпнуть,у,добиваться,а,7,9,29.4
свайпнуть,у,предупреждать,а,8,10,29.4
свайпнуть,у,прервать,а,5,7,29.4
свайпнуть,у,счесть,ть,6,6,29.4
свайпнуть,у,призывать,а,5,5,29.3
свайпнуть,у,полететь,е,5,7,29.3
свайпнуть,у,варить,и,4,7,29.3
свайпнуть,у,выбраться,а,5,8,29.2
свайпнуть,у,выделять,я,4,6,29.2
свайпнуть,у,расстрелять,я,7,8,29.2
свайпнуть,у,разглядеть,е,7,8,29.1
свайпнуть,у,успокоить,и,5,7,29.1
свайпнуть,у,переставать,а,7,7,29
свайпнуть,у,кинуться,у,6,9,29
свайпнуть,у,формироваться,а,9,11,28.9
свайпнуть,у,мыть,ть,5,9,28.8
свайпнуть,у,заглядывать,а,6,10,28.8
свайпнуть,у,задумываться,а,7,8,28.8
свайпнуть,у,командовать,а,7,7,28.8
свайпнуть,у,отобрать,а,4,7,28.8
свайпнуть,у,хохотать,а,5,7,28.8
свайпнуть,у,скрыться,ы,6,8,28.7
свайпнуть,у,видать,а,4,6,28.6
свайпнуть,у,записывать,а,5,6,28.6
свайпнуть,у,выжить,и,4,6,28.6
свайпнуть,у,выносить,и,4,8,28.6
свайпнуть,у,перебить,и,5,7,28.6
свайпнуть,у,тронуть,у,4,5,28.6
свайпнуть,у,прятаться,а,6,9,28.4
свайпнуть,у,размышлять,я,6,8,28.4
свайпнуть,у,располагать,а,6,8,28.3
свайпнуть,у,ломать,а,4,7,28.2
свайпнуть,у,рваться,а,5,7,28.2
свайпнуть,у,заканчиваться,а,8,10,28.1
свайпнуть,у,шептать,а,4,10,28.1
свайпнуть,у,беспокоиться,и,7,7,28.1
свайпнуть,у,оформить,и,3,6,28.1
свайпнуть,у,миновать,а,5,7,28
свайпнуть,у,сформулировать,а,8,7,28
свайпнуть,у,разделять,я,6,11,28
свайпнуть,у,покидать,а,5,6,27.9
свайпнуть,у,наполнить,и,5,9,27.9
свайпнуть,у,поздравлять,я,7,7,27.9
свайпнуть,у,потребоваться,а,9,7,27.8
